userId,movieId,rating,timestamp,tmdb_id
62,168252,5.0,1521489970,263115
62,171763,4.0,1523048763,339403
62,173925,4.0,1523048625,406990
62,175303,4.0,1521490145,346364
62,175661,3.5,1523048611,390043
62,176371,4.0,1521488605,335984
62,179401,3.5,1528934530,353486
62,179819,3.5,1523048605,181808
62,182715,4.0,1521929626,300668
62,183611,4.0,1526244681,445571
62,184471,3.5,1528024895,338970
62,185031,4.5,1525946532,399360
62,187593,4.0,1527274071,383498
62,187595,4.0,1528934550,348350
63,111781,5.0,1443200278,177677
63,122892,4.0,1443200176,99861
63,134853,5.0,1443200486,150540
65,122904,3.0,1494767242,293660
67,152081,4.0,1501274150,269149
68,117529,4.0,1526948395,135397
68,119145,4.0,1526947645,207703
68,122882,5.0,1526948311,76341
68,122886,4.5,1526947547,140607
68,122904,4.0,1526947540,293660
68,122918,3.5,1526947569,283995
68,122922,3.0,1526947686,284052
68,134130,5.0,1526947541,286217
68,135143,4.0,1526947551,259316
68,139385,3.0,1526948372,281957
68,142488,4.5,1526947627,314365
68,152081,3.0,1526947710,269149
68,164179,3.5,1526947647,329865
68,166528,4.5,1526947652,330459
68,166635,3.0,1526947538,274870
68,168252,4.0,1526947535,263115
68,176371,3.5,1526947590,335984
73,119145,4.5,1464282948,207703
73,122892,5.0,1464282953,99861
73,122904,4.5,1464196265,293660
73,126548,2.5,1464198475,272693
73,127202,4.0,1464196565,308369
73,128520,3.5,1464198597,252838
73,131013,3.5,1464198460,257091
73,134368,4.0,1464197537,238713
73,134853,4.0,1464196486,150540
73,138036,2.5,1464196603,203801
73,138204,4.0,1464197862,287689
73,140110,4.0,1464196591,257211
73,152081,5.0,1464196315,269149
89,127134,3.5,1520409574,232572
89,128520,2.5,1520408901,252838
89,129354,5.0,1520408802,256591
89,130520,2.0,1520408586,228161
89,131013,2.5,1520408908,257091
89,131826,3.5,1520408951,320996
89,132496,4.5,1520409189,256924
89,135887,4.5,1520408722,211672
89,139640,5.0,1520409330,326215
89,140711,3.5,1520408959,261392
89,141544,2.5,1520408842,310135
89,142550,4.5,1520409140,315841
89,146684,5.0,1520409464,367326
89,147410,5.0,1520409171,321751
89,149352,1.5,1520408895,274167
89,149406,4.0,1520408477,140300
89,156025,5.0,1520409144,387893
89,157296,5.0,1520409109,127380
89,158238,3.5,1520408854,290250
89,160567,2.0,1520408839,316023
89,161131,2.5,1520408741,308266
89,164200,4.5,1520408827,332210
89,167018,2.5,1520408863,356305
89,167380,4.5,1520409150,381289
89,167854,4.5,1520409087,423122
89,174681,3.5,1520408962,460822
89,176805,4.0,1520409006,390407
89,177765,2.0,1520408282,354912
89,181065,4.0,1520408963,479269
98,122904,3.5,1532457779,293660
98,122912,5.0,1532457477,299536
98,122916,5.0,1532457746,284053
98,122918,4.0,1532457746,283995
98,134130,4.5,1532457755,286217
98,134853,2.0,1532457748,150540
98,135143,2.5,1532457800,259316
98,152077,4.5,1532458398,333371
98,164179,5.0,1532457417,329865
98,168250,4.5,1532457987,419430
98,177765,5.0,1532457474,354912
98,179819,3.0,1532457961,181808
98,187541,4.0,1532457789,260513
98,187593,5.0,1532457913,383498
103,111781,4.0,1440773645,177677
103,117529,4.0,1440773703,135397
103,122882,4.0,1431970494,76341
103,122886,2.5,1477364372,140607
103,132046,1.0,1440773794,158852
103,134853,3.5,1440773774,150540
103,134881,5.0,1440773409,271714
103,139642,3.5,1440773846,307081
103,140715,4.5,1440773817,277216
103,148626,5.0,1477364363,318846
103,168250,3.0,1522172079,419430
105,119145,4.0,1447580027,207703
105,120466,4.0,1447580051,198184
105,122882,4.0,1446572456,76341
105,122904,4.0,1466024382,293660
105,127098,4.5,1526207796,321594
105,134170,4.0,1446610801,251516
105,134853,4.0,1446571650,150540
105,138036,4.0,1447580030,203801
105,143511,5.0,1526206951,359364
105,152081,4.5,1466024376,269149
105,152591,4.0,1526207741,365222
105,158402,2.5,1526208164,380111
105,163134,4.5,1526206894,372058
105,163645,4.5,1526206935,324786
105,170411,4.0,1526207357,444706
105,179133,5.0,1526207351,339877
111,119145,5.0,1516141107,207703
111,122882,4.0,1516143259,76341
111,122896,3.5,1516152736,166426
111,122900,3.0,1518661474,102899
111,122904,5.0,1516141018,293660
111,122918,4.0,1516140666,283995
111,126548,4.5,1516153550,272693
111,127116,4.5,1517017782,309299
111,127152,4.5,1518812549,318224
111,128520,5.0,1517440323,252838
111,129354,2.5,1516151775,256591
111,130520,4.5,1516152612,228161
111,131013,5.0,1516152809,257091
111,131826,4.0,1516156316,320996
111,133419,3.5,1516152351,254470
111,134368,5.0,1516151386,238713
111,134853,2.5,1516140998,150540
111,135436,2.5,1516153517,328111
111,135861,2.0,1516152286,214756
111,135887,3.5,1516151589,211672
111,136018,2.5,1516152695,261023
111,136598,4.0,1516153520,296099
111,140110,4.5,1516141864,257211
111,140715,4.5,1518640686,277216
111,142422,4.5,1516153547,296100
111,148626,5.0,1516141184,318846
111,148956,4.5,1516153382,259694
111,149352,4.0,1517441156,274167
111,152081,2.5,1516140736,269149
111,155509,4.5,1516156390,333385
111,157296,4.5,1516151381,127380
111,157699,4.5,1516152764,302401
111,158813,2.5,1516153857,241259
111,159093,4.5,1516141954,291805
111,159161,4.5,1517441228,396292
111,159755,1.5,1516154500,341012
111,160271,5.0,1516152850,302699
111,160289,4.5,1518812627,377462
111,160567,4.5,1516154665,316023
111,161024,4.5,1517441197,404022
111,161131,4.5,1516141918,308266
111,161580,4.5,1516153346,376659
111,162344,5.0,1516154577,376482
111,162602,4.5,1516153304,346685
111,165103,4.0,1516154574,331313
111,165483,4.0,1517441316,421854
111,165843,4.0,1517439943,393561
111,166461,4.5,1516151400,277834
111,166534,0.5,1516141946,381288
111,167018,4.5,1516141949,356305
111,167036,4.0,1516153691,335797
111,167634,4.5,1516153933,345922
111,167746,3.5,1516468575,324849
111,168248,4.0,1516141936,324552
111,168326,4.0,1517440858,416477
111,168418,4.5,1516153655,295693
111,168632,4.0,1517441031,437752
111,168846,4.5,1516154968,435351
111,170357,4.0,1517440967,444705
111,170399,4.0,1516153478,417644
111,170813,4.0,1516153444,339846
111,170957,3.0,1517440869,260514
111,171251,4.0,1518812389,430830
111,171891,3.5,1517440199,447818
111,172547,4.0,1516154838,324852
111,173255,2.5,1517440897,456193
111,176101,4.0,1516154835,343668
111,178323,3.5,1518812200,472424
111,179953,3.5,1518640589,431530
111,180265,4.5,1518661395,469019
111,181065,3.5,1517440756,479269
111,182749,2.5,1517440678,487156
111,183197,3.5,1517440660,488223
111,183227,3.5,1517440658,494368
111,183959,4.5,1517440654,497520
111,184015,3.5,1518640587,433310
114,122882,3.0,1485388142,76341
114,122886,2.5,1485388121,140607
114,122904,3.5,1485387872,293660
114,127198,3.5,1485387585,308639
114,141718,5.0,1485387538,323373
114,152081,3.5,1485387499,269149
114,167732,3.5,1485387617,404378
119,111781,4.0,1450612021,177677
119,115713,4.0,1440277383,264660
119,119145,4.0,1445850607,207703
119,122882,4.0,1442647731,76341
119,122904,4.5,1468093264,293660
119,128620,3.5,1448742203,320007
119,129354,4.0,1459195875,256591
119,130520,3.5,1438452592,228161
119,131714,4.0,1447664459,308504
119,134853,4.0,1455448380,150540
119,135532,4.5,1459195778,274854
119,135861,3.0,1448652763,214756
119,135887,4.0,1447664578,211672
119,136562,3.5,1459195741,321697
119,136598,5.0,1459195916,296099
119,138036,4.5,1450536964,203801
119,138210,5.0,1499021338,300671
119,139385,4.0,1468432442,281957
119,139642,4.0,1505073229,307081
119,140711,1.5,1459195688,261392
119,142488,4.5,1468093246,314365
119,148626,5.0,1468093256,318846
119,157699,4.5,1505072383,302401
119,162350,4.5,1505072367,333484
119,165551,4.5,1505072429,334543
119,166461,4.0,1505072348,277834
119,168252,4.5,1505073384,263115
122,117529,4.0,1461561277,135397
122,119145,4.5,1461561499,207703
122,120466,5.0,1461562139,198184
122,121231,5.0,1461562536,270303
122,122882,5.0,1461561216,76341
122,122886,5.0,1461561194,140607
122,122900,4.0,1461561662,102899
122,128360,5.0,1461561234,273248
122,134130,4.0,1461561189,286217
122,134170,4.0,1461561257,251516
122,134368,3.5,1461561251,238713
122,139385,5.0,1461561218,281957
122,144976,4.5,1461561286,294963
122,152077,4.0,1461561222,333371
122,152081,4.0,1461561191,269149
125,117466,3.5,1474425049,205775
125,119145,4.0,1474570052,207703
125,120466,3.0,1475407828,198184
125,122882,4.5,1474283369,76341
125,122890,3.5,1481392791,68735
125,122892,3.0,1474414820,99861
125,122904,4.5,1474283798,293660
125,122918,3.5,1494785239,283995
125,122922,4.0,1480789759,284052
125,127096,4.0,1474432471,227719
125,127198,4.0,1474591366,308639
125,127202,4.0,1474626817,308369
125,128360,4.0,1474284240,273248
125,128620,4.0,1476224234,320007
125,130490,3.0,1474414778,262500
125,133771,3.5,1474295446,254320
125,134130,4.0,1474283297,286217
125,134170,4.0,1474413228,251516
125,135143,3.5,1480789755,259316
125,135436,3.5,1475361905,328111
125,135887,3.0,1474414799,211672
125,137857,3.5,1480789748,278927
125,138036,4.0,1474283878,203801
125,139385,3.0,1474284127,281957
125,139855,3.5,1480790078,291270
125,140928,3.5,1478197237,274479
125,141408,4.0,1475174917,273477
125,141544,4.0,1474374637,310135
125,142222,4.0,1475147204,303991
125,142422,4.0,1475361892,296100
125,142456,4.5,1474295630,330764
125,142509,4.5,1474295566,325348
125,143355,3.5,1513697325,297762
125,148626,3.5,1474424812,318846
125,148956,3.0,1476002354,259694
125,149146,4.0,1475264558,282070
125,149830,4.5,1474295465,58431
125,151455,4.0,1485622301,319888
125,151695,4.0,1474836315,329004
125,152077,4.0,1474425167,333371
125,152081,4.0,1474289567,269149
125,152083,4.0,1481392782,279641
125,152970,4.0,1481392558,371645
125,155064,2.5,1485508707,301365
125,155509,4.0,1476313973,333385
125,156371,4.0,1474469682,295699
125,156387,3.5,1476903871,369557
125,158238,4.0,1474425213,290250
125,158783,4.0,1489005130,290098
125,158966,4.5,1474295426,334533
125,158972,3.5,1494785115,374475
125,159415,4.0,1476903864,347031
125,159717,3.5,1478197208,318121
125,160271,3.5,1476903881,302699
125,160567,3.5,1480790359,316023
125,161131,3.5,1480789738,308266
125,161580,3.5,1481393033,376659
125,161582,4.0,1494785040,338766
125,161634,2.5,1474414524,300669
125,161966,4.0,1481486017,337674
125,162082,3.5,1474569053,396535
125,162350,3.5,1483633893,333484
125,162578,3.0,1477574933,313297
125,163134,4.0,1495649423,372058
125,163645,4.0,1494785105,324786
125,164179,3.5,1480789721,329865
125,164909,4.0,1489005105,313369
125,166461,4.0,1489005099,277834
125,166528,3.0,1485508572,330459
125,166635,4.0,1513697360,274870
125,167746,4.0,1513774320,324849
125,168250,4.0,1494785011,419430
125,168252,3.5,1494785017,263115
125,168266,4.0,1495649436,180863
125,171763,5.0,1513697215,339403
125,174055,3.0,1513697168,374720
125,175303,3.0,1513697368,346364
125,176371,3.5,1513697172,335984
139,122886,4.0,1453924027,140607
139,122892,2.0,1453925315,99861
141,115713,4.5,1513133067,264660
141,122904,5.0,1513129876,293660
141,134853,4.5,1513130586,150540
141,139385,4.0,1513133075,281957
148,122882,4.0,1482548529,76341
148,122886,3.5,1482548686,140607
148,122920,3.5,1482548707,271110
148,134853,4.0,1482548516,150540
148,152081,4.0,1482548452,269149
148,157296,3.0,1482548671,127380
148,160718,4.5,1482548446,399106
152,115713,4.5,1450867608,264660
153,122892,0.5,1525552631,99861
153,134853,2.0,1525552523,150540
153,140174,4.5,1525549527,264644
153,142488,3.5,1525549599,314365
153,143969,3.0,1525549539,318917
153,152270,3.5,1525551506,330348
153,158966,4.5,1525549128,334533
153,166461,2.0,1525552615,277834
153,168492,4.5,1525548280,398818
153,172547,0.5,1525553047,324852
153,173145,0.5,1525553026,281338
153,174055,1.5,1525549020,374720
153,175303,0.5,1525553022,346364
153,177615,3.0,1525548868,391713
153,177765,1.5,1525548495,354912
153,179709,3.0,1525549496,429189
153,179819,0.5,1525553024,181808
153,180095,4.0,1525548200,406997
153,184471,0.5,1525553051,338970
154,119145,5.0,1486297139,207703
154,122892,5.0,1486297180,99861
154,122900,5.0,1486297182,102899
154,122904,5.0,1486297099,293660
154,130634,0.5,1486297255,168259
154,152081,4.5,1486297016,269149
154,157296,2.5,1486297276,127380
154,164179,4.5,1486297008,329865
159,140110,4.5,1508641026,257211
159,157296,4.5,1508641197,127380
159,166643,5.0,1508640188,381284
184,117895,1.0,1537107397,294254
184,119145,5.0,1537099589,207703
184,122892,3.5,1537099659,99861
184,122898,2.0,1537109736,141052
184,122900,4.0,1537099857,102899
184,122906,4.0,1537109979,284054
184,122912,5.0,1537110034,299536
184,122916,4.5,1537109712,284053
184,122918,4.5,1537109379,283995
184,122920,4.5,1537107779,271110
184,122922,4.5,1537108247,284052
184,127152,4.0,1537099611,318224
184,127212,4.5,1537099621,308032
184,136562,5.0,1537107367,321697
184,142488,4.5,1537107284,314365
184,143355,2.5,1537109441,297762
184,148626,5.0,1537107674,318846
184,157369,4.0,1537107596,327536
184,157699,3.5,1537108194,302401
184,161594,3.5,1537107946,390734
184,162968,4.0,1537107747,357786
184,163134,3.5,1537107916,372058
184,163645,4.5,1537108184,324786
184,164179,5.0,1537108076,329865
184,164917,4.5,1537108221,407806
184,165635,1.0,1537108232,419639
184,165639,4.0,1537108004,413279
184,166291,5.0,1537108204,378064
184,168090,4.0,1537107995,362584
184,168218,4.5,1537108257,362585
184,168250,4.5,1537109117,419430
184,170813,2.0,1537109401,339846
184,170907,4.0,1537107881,385805
184,171763,4.5,1537109198,339403
184,174055,4.0,1537109477,374720
184,175585,3.5,1537109451,339692
184,176101,3.5,1537109645,343668
184,176371,4.5,1537109683,335984
184,177285,3.0,1537109182,413594
184,177939,4.5,1537109367,430214
184,178111,2.0,1537109624,431819
184,178827,5.0,1537109847,346648
184,179401,2.5,1537109900,353486
184,180297,4.5,1537109213,371638
184,180497,4.5,1537109959,446354
184,180985,3.0,1537109917,316029
184,180987,1.5,1537109864,364689
184,181413,4.5,1537109726,482004
184,189333,4.0,1537110051,353081
184,191005,4.5,1537109489,432985
184,193573,4.0,1537099811,333623
184,193581,4.0,1537109082,432131
184,193583,3.5,1537109545,445030
184,193587,3.5,1537110021,483455
196,134130,4.5,1460954008,286217
196,142488,5.0,1460954012,314365
205,179817,4.5,1519901378,399404
209,122886,3.5,1524607732,140607
209,140956,3.5,1524522239,333339
209,177593,4.5,1524522248,359940
209,185029,1.5,1524522232,447332
210,122886,5.0,1473705500,140607
210,122900,4.5,1517173101,102899
210,122904,3.5,1527266145,293660
210,122906,4.5,1537632293,284054
210,122916,4.5,1537632280,284053
210,122918,5.0,1513943744,283995
210,122924,4.0,1527266073,246655
210,134130,4.5,1473881905,286217
210,135143,4.5,1517086938,259316
210,135887,4.0,1533667275,211672
210,150596,4.5,1527266133,371759
210,166528,4.5,1527266080,330459
210,177765,5.0,1537632257,354912
210,179511,4.0,1537632338,337556
210,179819,4.5,1527266081,181808
210,180031,4.0,1537649775,399055
212,119145,4.0,1490121268,207703
212,122882,3.5,1490114906,76341
212,122886,3.5,1490121260,140607
212,122892,4.0,1523217028,99861
212,122896,3.5,1528479617,166426
212,122904,3.5,1490115094,293660
212,122906,3.0,1527795017,284054
212,122916,4.5,1527795013,284053
212,122918,4.0,1523216822,283995
212,122920,3.0,1523216927,271110
212,122922,4.0,1523216918,284052
212,127202,3.0,1490115213,308369
212,128360,3.5,1523217341,273248
212,134130,4.0,1490115570,286217
212,135143,4.5,1527796007,259316
212,135861,2.0,1490121492,214756
212,138036,3.5,1490203078,203801
212,140715,3.5,1490203232,277216
212,143355,4.0,1523217342,297762
212,146656,3.5,1490121301,312221
212,152077,3.0,1490114942,333371
212,152081,3.0,1490114901,269149
212,152970,4.5,1490114735,371645
212,156387,4.0,1490115642,369557
212,157296,3.5,1527796047,127380
212,159415,2.5,1490115228,347031
212,161922,3.5,1490115667,376660
212,162578,4.0,1490115515,313297
212,163645,4.5,1512504071,324786
212,166461,4.0,1523217279,277834
212,166528,4.0,1523216799,330459
212,168250,2.5,1527794903,419430
212,168252,4.5,1523217270,263115
212,168254,3.0,1528479504,293167
212,168366,4.0,1527795993,321612
212,170697,4.5,1528479350,400928
212,171763,4.5,1523217247,339403
212,174909,4.5,1527794983,399170
212,175303,4.0,1525808735,346364
212,176101,3.0,1527796034,343668
212,177593,5.0,1527794935,359940
212,179401,4.0,1527794999,353486
212,180031,4.0,1527794972,399055
212,180985,4.5,1532361970,316029
212,182823,4.0,1528479490,400106
212,183897,5.0,1532361617,399174
212,188751,4.5,1532362151,458423
227,115713,4.0,1447210268,264660
227,122882,4.0,1447189591,76341
227,134130,4.5,1447189563,286217
227,134853,4.5,1447189572,150540
233,115713,1.0,1529333395,264660
233,122882,2.5,1448815951,76341
233,122904,3.0,1529333424,293660
233,122912,2.0,1536181594,299536
233,122920,2.0,1529333366,271110
233,134214,3.0,1529333384,310593
233,134853,4.5,1448815901,150540
233,162600,1.5,1529333376,283366
233,168266,3.5,1532964867,180863
233,174055,2.5,1529333325,374720
233,177593,5.0,1524781384,359940
233,178061,3.0,1529333300,389015
233,180031,3.5,1529333261,399055
233,183011,1.5,1529333314,399035
233,183897,3.5,1536181590,399174
233,187593,2.5,1536968163,383498
241,134853,3.5,1447536054,150540
247,115713,5.0,1467644193,264660
247,122882,2.0,1467644132,76341
247,122886,3.5,1467644155,140607
247,122904,3.0,1467645455,293660
247,134130,4.0,1467644102,286217
247,134853,4.0,1467644103,150540
247,139385,5.0,1467646385,281957
247,142488,5.0,1467674319,314365
247,152081,4.0,1467645450,269149
248,122896,4.0,1534592058,166426
248,122904,4.5,1534599910,293660
248,122912,4.0,1534591940,299536
248,122916,3.5,1534591650,284053
248,122918,4.0,1534591646,283995
248,122922,4.0,1534592029,284052
248,135133,3.5,1534592083,131634
248,159093,4.5,1534591665,291805
248,164179,3.0,1534592261,329865
248,166528,3.0,1534591681,330459
248,176371,2.5,1534591786,335984
248,177765,2.0,1534602188,354912
248,187593,4.5,1534599909,383498
248,189333,3.5,1534602181,353081
249,111781,4.0,1443795275,177677
249,115713,4.5,1432300710,264660
249,117529,3.5,1437392009,135397
249,117895,3.5,1450680733,294254
249,119145,4.5,1431251823,207703
249,120466,3.5,1440367455,198184
249,122882,5.0,1432061318,76341
249,122886,4.5,1450633617,140607
249,122890,4.0,1476630468,68735
249,122892,4.5,1430482813,99861
249,122900,4.0,1448821736,102899
249,122904,4.5,1456691890,293660
249,122906,4.5,1526507705,284054
249,122912,4.5,1526833006,299536
249,122916,4.5,1517617217,284053
249,122918,4.5,1496533199,283995
249,122920,4.5,1462746881,271110
249,122922,4.5,1487029404,284052
249,122924,4.0,1463928984,246655
249,128360,4.5,1452379591,273248
249,129354,4.5,1425894209,256591
249,134130,4.0,1445246629,286217
249,134368,4.0,1447717312,238713
249,134853,4.5,1444383901,150540
249,135133,4.0,1465160389,131634
249,135569,4.0,1483829838,188927
249,135887,3.5,1444654340,211672
249,137857,4.5,1462121824,278927
249,138036,4.5,1451084271,203801
249,138204,4.0,1437317078,287689
249,139385,5.0,1531611509,281957
249,140711,3.0,1447719752,261392
249,140715,4.0,1453758490,277216
249,142422,3.5,1462136212,296100
249,142488,4.5,1516415602,314365
249,143355,4.5,1505472592,297762
249,143367,3.0,1484212944,68730
249,148626,4.5,1517020997,318846
249,149352,3.5,1462214611,274167
249,152077,4.0,1469969083,333371
249,152081,4.5,1514325516,269149
249,152970,4.5,1518993126,371645
249,157296,4.0,1483883652,127380
249,158238,4.5,1476462200,290250
249,159093,4.0,1472595896,291805
249,159755,4.0,1537293483,341012
249,160718,4.5,1516049647,399106
249,160954,3.0,1477259840,328387
249,161131,4.0,1479071238,308266
249,162606,3.5,1496533192,302946
249,164179,5.0,1498299950,329865
249,166528,5.0,1484239767,330459
249,166534,4.5,1506179972,381288
249,166643,4.5,1516049201,381284
249,167746,4.0,1504979314,324849
249,168252,5.0,1496591029,263115
249,168254,4.0,1506270630,293167
249,168266,4.0,1486944823,180863
249,169984,4.0,1504390008,126889
249,170813,3.0,1531598491,339846
249,170875,3.0,1505164817,337339
249,171763,4.5,1506864057,339403
249,173941,3.0,1512327683,341013
249,175569,4.5,1531598502,395834
249,176101,4.0,1506596042,343668
249,176371,4.5,1507756688,335984
249,179819,4.5,1514315792,181808
249,182715,4.0,1521854896,300668
249,182823,3.5,1514315776,400106
249,184015,3.5,1518883048,433310
249,185029,4.5,1537293500,447332
